user_id,date,screen_time,steps,sleep,streak,top_emotions,mood
user262@gmail.com,2025-04-21,9.59,2501,4.41,4,"{'Joy': 14, 'Sadness': 59, 'Fear': 16, 'Anger': 60, 'Disgust': 93, 'Neutral': 7}",Disgust
user225@gmail.com,2025-08-01,2.48,9720,7.59,2,"{'Joy': 99, 'Sadness': 22, 'Fear': 58, 'Anger': 51, 'Disgust': 38, 'Neutral': 17}",Joy
user245@gmail.com,2025-02-08,7.73,1403,4.5,3,"{'Joy': 10, 'Sadness': 99, 'Fear': 1, 'Anger': 23, 'Disgust': 10, 'Neutral': 28}",Sadness
user246@gmail.com,2025-01-12,5.55,5884,5.36,4,"{'Joy': 12, 'Sadness': 28, 'Fear': 39, 'Anger': 47, 'Disgust': 25, 'Neutral': 96}",Neutral
user350@gmail.com,2025-10-14,9.3,3806,3.32,5,"{'Joy': 39, 'Sadness': 35, 'Fear': 22, 'Anger': 96, 'Disgust': 13, 'Neutral': 43}",Anger
user331@gmail.com,2025-10-02,10.11,1661,5.37,7,"{'Joy': 2, 'Sadness': 18, 'Fear': 14, 'Anger': 78, 'Disgust': 10, 'Neutral': 19}",Anger
user387@gmail.com,2025-11-03,6.38,7873,5.34,4,"{'Joy': 14, 'Sadness': 40, 'Fear': 32, 'Anger': 23, 'Disgust': 26, 'Neutral': 92}",Neutral
user91@gmail.com,2025-11-24,8.95,1891,4.38,5,"{'Joy': 25, 'Sadness': 73, 'Fear': 11, 'Anger': 53, 'Disgust': 26, 'Neutral': 45}",Sadness
user298@gmail.com,2025-12-11,8.19,3507,4.33,6,"{'Joy': 51, 'Sadness': 70, 'Fear': 38, 'Anger': 24, 'Disgust': 38, 'Neutral': 6}",Sadness
user465@gmail.com,2025-05-30,4.4,7569,5.43,4,"{'Joy': 17, 'Sadness': 49, 'Fear': 1, 'Anger': 28, 'Disgust': 6, 'Neutral': 78}",Neutral
user30@gmail.com,2025-08-29,6.13,6057,5.8,4,"{'Joy': 35, 'Sadness': 44, 'Fear': 21, 'Anger': 35, 'Disgust': 28, 'Neutral': 84}",Neutral
user342@gmail.com,2025-01-31,8.98,4068,4.91,4,"{'Joy': 9, 'Sadness': 48, 'Fear': 97, 'Anger': 38, 'Disgust': 16, 'Neutral': 21}",Fear
user97@gmail.com,2025-09-03,10.12,4755,3.02,6,"{'Joy': 33, 'Sadness': 56, 'Fear': 95, 'Anger': 20, 'Disgust': 54, 'Neutral': 19}",Fear
user490@gmail.com,2025-06-12,11.6,1199,3.4,5,"{'Joy': 42, 'Sadness': 31, 'Fear': 39, 'Anger': 97, 'Disgust': 29, 'Neutral': 34}",Anger
user68@gmail.com,2025-04-21,6.4,3427,4.11,3,"{'Joy': 1, 'Sadness': 99, 'Fear': 45, 'Anger': 55, 'Disgust': 44, 'Neutral': 17}",Sadness
user140@gmail.com,2025-07-07,9.48,4244,4.22,6,"{'Joy': 26, 'Sadness': 47, 'Fear': 89, 'Anger': 32, 'Disgust': 6, 'Neutral': 54}",Fear
user76@gmail.com,2025-03-14,8.07,4862,4.33,7,"{'Joy': 27, 'Sadness': 11, 'Fear': 95, 'Anger': 36, 'Disgust': 0, 'Neutral': 14}",Fear
user162@gmail.com,2025-01-03,9.68,4491,3.55,6,"{'Joy': 26, 'Sadness': 32, 'Fear': 93, 'Anger': 16, 'Disgust': 43, 'Neutral': 32}",Fear
user304@gmail.com,2025-05-13,3.14,10811,7.27,1,"{'Joy': 73, 'Sadness': 23, 'Fear': 55, 'Anger': 3, 'Disgust': 49, 'Neutral': 35}",Joy
user105@gmail.com,2025-10-27,10.94,3410,5.85,5,"{'Joy': 36, 'Sadness': 48, 'Fear': 6, 'Anger': 97, 'Disgust': 51, 'Neutral': 55}",Anger
user287@gmail.com,2025-08-20,7.4,2438,4.67,4,"{'Joy': 50, 'Sadness': 57, 'Fear': 84, 'Anger': 25, 'Disgust': 44, 'Neutral': 57}",Fear
user254@gmail.com,2025-01-07,10.89,4618,5.81,5,"{'Joy': 40, 'Sadness': 23, 'Fear': 31, 'Anger': 44, 'Disgust': 97, 'Neutral': 43}",Disgust
user453@gmail.com,2025-09-11,11.09,1286,5.96,7,"{'Joy': 24, 'Sadness': 38, 'Fear': 17, 'Anger': 79, 'Disgust': 60, 'Neutral': 8}",Anger
user167@gmail.com,2025-05-10,9.57,2715,5.36,4,"{'Joy': 53, 'Sadness': 33, 'Fear': 42, 'Anger': 4, 'Disgust': 90, 'Neutral': 35}",Disgust
user19@gmail.com,2025-09-21,9.75,2888,4.6,3,"{'Joy': 32, 'Sadness': 96, 'Fear': 57, 'Anger': 35, 'Disgust': 49, 'Neutral': 7}",Sadness
user336@gmail.com,2025-07-31,9.57,4106,4.63,7,"{'Joy': 7, 'Sadness': 50, 'Fear': 90, 'Anger': 52, 'Disgust': 18, 'Neutral': 4}",Fear
user94@gmail.com,2025-02-09,10.77,1151,4.35,7,"{'Joy': 56, 'Sadness': 14, 'Fear': 30, 'Anger': 90, 'Disgust': 37, 'Neutral': 2}",Anger
user110@gmail.com,2025-12-14,8.66,1705,5.21,7,"{'Joy': 44, 'Sadness': 25, 'Fear': 17, 'Anger': 41, 'Disgust': 92, 'Neutral': 58}",Disgust
user475@gmail.com,2025-08-07,10.57,3675,5.48,7,"{'Joy': 39, 'Sadness': 59, 'Fear': 57, 'Anger': 54, 'Disgust': 88, 'Neutral': 36}",Disgust
user451@gmail.com,2025-02-11,10.5,2270,3.04,6,"{'Joy': 43, 'Sadness': 13, 'Fear': 77, 'Anger': 46, 'Disgust': 54, 'Neutral': 12}",Fear
user378@gmail.com,2025-04-01,9.77,2779,3.7,5,"{'Joy': 18, 'Sadness': 11, 'Fear': 20, 'Anger': 95, 'Disgust': 5, 'Neutral': 33}",Anger
user45@gmail.com,2025-07-14,8.14,4748,4.91,5,"{'Joy': 2, 'Sadness': 36, 'Fear': 9, 'Anger': 16, 'Disgust': 72, 'Neutral': 16}",Disgust
user408@gmail.com,2025-03-15,5.63,5294,6.76,4,"{'Joy': 41, 'Sadness': 24, 'Fear': 45, 'Anger': 26, 'Disgust': 1, 'Neutral': 97}",Neutral
user485@gmail.com,2025-08-04,8.29,4456,3.66,4,"{'Joy': 32, 'Sadness': 43, 'Fear': 98, 'Anger': 46, 'Disgust': 18, 'Neutral': 25}",Fear
user130@gmail.com,2025-08-30,4.37,5883,6.28,4,"{'Joy': 49, 'Sadness': 10, 'Fear': 19, 'Anger': 37, 'Disgust': 28, 'Neutral': 100}",Neutral
user360@gmail.com,2025-12-28,3.22,9665,8.47,2,"{'Joy': 71, 'Sadness': 22, 'Fear': 54, 'Anger': 33, 'Disgust': 39, 'Neutral': 7}",Joy
user387@gmail.com,2025-07-17,9.87,2940,4.91,6,"{'Joy': 38, 'Sadness': 0, 'Fear': 87, 'Anger': 44, 'Disgust': 56, 'Neutral': 40}",Fear
user178@gmail.com,2025-09-04,8.52,2714,3.99,4,"{'Joy': 8, 'Sadness': 95, 'Fear': 52, 'Anger': 17, 'Disgust': 44, 'Neutral': 44}",Sadness
user331@gmail.com,2025-01-31,4.61,7168,5.88,1,"{'Joy': 47, 'Sadness': 21, 'Fear': 13, 'Anger': 26, 'Disgust': 48, 'Neutral': 94}",Neutral
user248@gmail.com,2025-06-24,6.83,3712,4.27,5,"{'Joy': 58, 'Sadness': 100, 'Fear': 22, 'Anger': 13, 'Disgust': 4, 'Neutral': 28}",Sadness
user372@gmail.com,2025-08-12,3.9,10554,8.56,2,"{'Joy': 81, 'Sadness': 40, 'Fear': 29, 'Anger': 58, 'Disgust': 9, 'Neutral': 3}",Joy
user305@gmail.com,2025-03-09,6.08,4429,6.82,1,"{'Joy': 52, 'Sadness': 38, 'Fear': 19, 'Anger': 35, 'Disgust': 44, 'Neutral': 77}",Neutral
user303@gmail.com,2025-07-21,8.42,4565,4.35,5,"{'Joy': 3, 'Sadness': 55, 'Fear': 85, 'Anger': 21, 'Disgust': 20, 'Neutral': 12}",Fear
user26@gmail.com,2025-06-30,4.01,5224,5.56,3,"{'Joy': 54, 'Sadness': 1, 'Fear': 53, 'Anger': 29, 'Disgust': 16, 'Neutral': 97}",Neutral
user137@gmail.com,2025-04-11,9.78,3093,5.18,7,"{'Joy': 1, 'Sadness': 50, 'Fear': 12, 'Anger': 31, 'Disgust': 76, 'Neutral': 42}",Disgust
user332@gmail.com,2025-12-04,11.88,3711,5.14,7,"{'Joy': 58, 'Sadness': 31, 'Fear': 27, 'Anger': 70, 'Disgust': 45, 'Neutral': 27}",Anger
user172@gmail.com,2025-08-06,10.45,4939,4.2,5,"{'Joy': 33, 'Sadness': 49, 'Fear': 92, 'Anger': 17, 'Disgust': 58, 'Neutral': 56}",Fear
user431@gmail.com,2025-09-10,4.16,6913,5.6,4,"{'Joy': 1, 'Sadness': 12, 'Fear': 30, 'Anger': 36, 'Disgust': 43, 'Neutral': 95}",Neutral
user471@gmail.com,2025-04-27,10.96,4765,5.78,6,"{'Joy': 40, 'Sadness': 52, 'Fear': 44, 'Anger': 33, 'Disgust': 70, 'Neutral': 45}",Disgust
user233@gmail.com,2025-01-18,7.47,1695,4.79,6,"{'Joy': 47, 'Sadness': 77, 'Fear': 0, 'Anger': 9, 'Disgust': 14, 'Neutral': 22}",Sadness
user382@gmail.com,2025-12-18,7.72,2587,4.63,7,"{'Joy': 2, 'Sadness': 38, 'Fear': 81, 'Anger': 29, 'Disgust': 38, 'Neutral': 36}",Fear
user94@gmail.com,2025-01-06,10.56,4099,4.43,7,"{'Joy': 48, 'Sadness': 24, 'Fear': 98, 'Anger': 36, 'Disgust': 49, 'Neutral': 13}",Fear
user483@gmail.com,2025-05-14,8.82,2484,4.26,6,"{'Joy': 38, 'Sadness': 36, 'Fear': 15, 'Anger': 32, 'Disgust': 79, 'Neutral': 40}",Disgust
user500@gmail.com,2025-11-25,10.54,3328,3.38,7,"{'Joy': 35, 'Sadness': 22, 'Fear': 86, 'Anger': 47, 'Disgust': 8, 'Neutral': 33}",Fear
user166@gmail.com,2025-09-04,6.29,3338,3.66,4,"{'Joy': 24, 'Sadness': 90, 'Fear': 46, 'Anger': 60, 'Disgust': 11, 'Neutral': 1}",Sadness
user306@gmail.com,2025-08-18,6.53,1741,4.29,3,"{'Joy': 8, 'Sadness': 80, 'Fear': 1, 'Anger': 5, 'Disgust': 22, 'Neutral': 13}",Sadness
user346@gmail.com,2025-04-20,10.02,2201,4.31,5,"{'Joy': 31, 'Sadness': 60, 'Fear': 2, 'Anger': 71, 'Disgust': 28, 'Neutral': 15}",Anger
user31@gmail.com,2025-07-11,6.04,5694,6.69,4,"{'Joy': 60, 'Sadness': 45, 'Fear': 10, 'Anger': 44, 'Disgust': 8, 'Neutral': 81}",Neutral
user491@gmail.com,2025-07-15,4.12,6942,6.22,2,"{'Joy': 20, 'Sadness': 34, 'Fear': 36, 'Anger': 17, 'Disgust': 56, 'Neutral': 87}",Neutral
user157@gmail.com,2025-08-02,4.69,6781,6.33,1,"{'Joy': 22, 'Sadness': 10, 'Fear': 49, 'Anger': 48, 'Disgust': 41, 'Neutral': 83}",Neutral
user394@gmail.com,2025-08-13,3.44,8728,7.34,1,"{'Joy': 100, 'Sadness': 56, 'Fear': 45, 'Anger': 20, 'Disgust': 59, 'Neutral': 43}",Joy
user257@gmail.com,2025-01-06,9.19,2756,5.49,6,"{'Joy': 57, 'Sadness': 52, 'Fear': 16, 'Anger': 52, 'Disgust': 84, 'Neutral': 23}",Disgust
user207@gmail.com,2025-08-22,2.42,9367,7.72,2,"{'Joy': 79, 'Sadness': 13, 'Fear': 30, 'Anger': 25, 'Disgust': 44, 'Neutral': 33}",Joy
user410@gmail.com,2025-01-27,1.97,9877,7.46,2,"{'Joy': 80, 'Sadness': 39, 'Fear': 37, 'Anger': 35, 'Disgust': 35, 'Neutral': 17}",Joy
user140@gmail.com,2025-03-20,8.69,1925,3.26,4,"{'Joy': 51, 'Sadness': 90, 'Fear': 1, 'Anger': 31, 'Disgust': 11, 'Neutral': 10}",Sadness
user316@gmail.com,2025-02-20,6.94,2074,3.75,7,"{'Joy': 52, 'Sadness': 97, 'Fear': 41, 'Anger': 36, 'Disgust': 60, 'Neutral': 48}",Sadness
user37@gmail.com,2025-12-27,6.44,4960,5.96,3,"{'Joy': 13, 'Sadness': 37, 'Fear': 33, 'Anger': 22, 'Disgust': 34, 'Neutral': 80}",Neutral
user131@gmail.com,2025-01-12,8.72,2494,4.12,5,"{'Joy': 32, 'Sadness': 86, 'Fear': 39, 'Anger': 54, 'Disgust': 24, 'Neutral': 21}",Sadness
user312@gmail.com,2025-05-28,9.23,1769,4.69,7,"{'Joy': 10, 'Sadness': 49, 'Fear': 12, 'Anger': 4, 'Disgust': 82, 'Neutral': 45}",Disgust
user324@gmail.com,2025-05-09,6.64,2553,3.53,6,"{'Joy': 1, 'Sadness': 80, 'Fear': 56, 'Anger': 57, 'Disgust': 55, 'Neutral': 35}",Sadness
user72@gmail.com,2025-09-24,10.83,2722,4.42,7,"{'Joy': 39, 'Sadness': 2, 'Fear': 57, 'Anger': 80, 'Disgust': 12, 'Neutral': 53}",Anger
user440@gmail.com,2025-02-18,8.35,2278,4.31,6,"{'Joy': 16, 'Sadness': 29, 'Fear': 15, 'Anger': 40, 'Disgust': 94, 'Neutral': 11}",Disgust
user40@gmail.com,2025-04-22,9.15,2830,3.01,6,"{'Joy': 23, 'Sadness': 82, 'Fear': 39, 'Anger': 58, 'Disgust': 31, 'Neutral': 26}",Sadness
user250@gmail.com,2025-06-25,10.6,4882,4.04,6,"{'Joy': 42, 'Sadness': 14, 'Fear': 18, 'Anger': 2, 'Disgust': 87, 'Neutral': 60}",Disgust
user383@gmail.com,2025-11-16,10.93,2721,5.18,7,"{'Joy': 20, 'Sadness': 9, 'Fear': 12, 'Anger': 35, 'Disgust': 88, 'Neutral': 22}",Disgust
user1@gmail.com,2025-03-09,9.7,4480,4.5,5,"{'Joy': 26, 'Sadness': 1, 'Fear': 16, 'Anger': 28, 'Disgust': 81, 'Neutral': 33}",Disgust
user92@gmail.com,2025-05-05,10.52,2622,5.8,4,"{'Joy': 8, 'Sadness': 15, 'Fear': 52, 'Anger': 6, 'Disgust': 89, 'Neutral': 50}",Disgust
user447@gmail.com,2025-09-09,3.17,9415,9.0,0,"{'Joy': 79, 'Sadness': 23, 'Fear': 54, 'Anger': 3, 'Disgust': 55, 'Neutral': 51}",Joy
user93@gmail.com,2025-07-20,7.59,4785,3.81,7,"{'Joy': 36, 'Sadness': 5, 'Fear': 83, 'Anger': 8, 'Disgust': 1, 'Neutral': 13}",Fear
user303@gmail.com,2025-04-13,7.33,3073,3.13,5,"{'Joy': 9, 'Sadness': 24, 'Fear': 77, 'Anger': 24, 'Disgust': 15, 'Neutral': 44}",Fear
user148@gmail.com,2025-12-14,4.6,4754,5.35,4,"{'Joy': 49, 'Sadness': 14, 'Fear': 23, 'Anger': 30, 'Disgust': 15, 'Neutral': 97}",Neutral
user241@gmail.com,2025-07-26,8.69,2539,3.13,7,"{'Joy': 41, 'Sadness': 72, 'Fear': 38, 'Anger': 53, 'Disgust': 35, 'Neutral': 37}",Sadness
user288@gmail.com,2025-02-23,7.96,2155,3.79,6,"{'Joy': 1, 'Sadness': 43, 'Fear': 76, 'Anger': 46, 'Disgust': 43, 'Neutral': 48}",Fear
user486@gmail.com,2025-06-30,9.28,2193,3.75,5,"{'Joy': 16, 'Sadness': 31, 'Fear': 92, 'Anger': 35, 'Disgust': 17, 'Neutral': 0}",Fear
user411@gmail.com,2025-04-19,10.67,1374,5.48,4,"{'Joy': 58, 'Sadness': 19, 'Fear': 54, 'Anger': 31, 'Disgust': 78, 'Neutral': 36}",Disgust
user402@gmail.com,2025-01-11,5.71,5675,5.25,1,"{'Joy': 42, 'Sadness': 8, 'Fear': 33, 'Anger': 45, 'Disgust': 14, 'Neutral': 80}",Neutral
user476@gmail.com,2025-01-13,10.06,4417,4.35,4,"{'Joy': 55, 'Sadness': 60, 'Fear': 34, 'Anger': 55, 'Disgust': 97, 'Neutral': 22}",Disgust
user346@gmail.com,2025-05-09,2.1,11011,7.63,0,"{'Joy': 71, 'Sadness': 5, 'Fear': 33, 'Anger': 10, 'Disgust': 36, 'Neutral': 40}",Joy
user330@gmail.com,2025-01-11,1.22,11210,8.87,2,"{'Joy': 76, 'Sadness': 5, 'Fear': 44, 'Anger': 11, 'Disgust': 24, 'Neutral': 27}",Joy
user184@gmail.com,2025-01-31,11.53,3243,4.38,5,"{'Joy': 23, 'Sadness': 34, 'Fear': 51, 'Anger': 77, 'Disgust': 51, 'Neutral': 38}",Anger
user169@gmail.com,2025-11-10,6.92,2048,3.07,4,"{'Joy': 57, 'Sadness': 84, 'Fear': 22, 'Anger': 11, 'Disgust': 16, 'Neutral': 37}",Sadness
user298@gmail.com,2025-05-31,9.11,4414,4.14,6,"{'Joy': 32, 'Sadness': 21, 'Fear': 91, 'Anger': 25, 'Disgust': 37, 'Neutral': 45}",Fear
user193@gmail.com,2025-08-24,9.51,1589,5.29,7,"{'Joy': 7, 'Sadness': 15, 'Fear': 20, 'Anger': 23, 'Disgust': 76, 'Neutral': 12}",Disgust
user447@gmail.com,2025-08-24,7.27,3048,3.11,4,"{'Joy': 5, 'Sadness': 55, 'Fear': 93, 'Anger': 4, 'Disgust': 14, 'Neutral': 37}",Fear
user230@gmail.com,2025-04-20,2.4,11248,7.7,2,"{'Joy': 99, 'Sadness': 51, 'Fear': 60, 'Anger': 4, 'Disgust': 12, 'Neutral': 14}",Joy
user426@gmail.com,2025-05-12,11.19,1007,5.83,5,"{'Joy': 58, 'Sadness': 11, 'Fear': 12, 'Anger': 70, 'Disgust': 56, 'Neutral': 0}",Anger
user70@gmail.com,2025-08-26,9.53,1933,4.49,4,"{'Joy': 32, 'Sadness': 99, 'Fear': 58, 'Anger': 23, 'Disgust': 56, 'Neutral': 5}",Sadness
user258@gmail.com,2025-11-27,6.76,4617,6.21,4,"{'Joy': 37, 'Sadness': 52, 'Fear': 37, 'Anger': 15, 'Disgust': 51, 'Neutral': 100}",Neutral
user277@gmail.com,2025-11-10,2.57,8757,7.55,1,"{'Joy': 79, 'Sadness': 41, 'Fear': 56, 'Anger': 53, 'Disgust': 46, 'Neutral': 39}",Joy
user160@gmail.com,2025-10-26,8.19,1213,5.98,5,"{'Joy': 12, 'Sadness': 51, 'Fear': 12, 'Anger': 15, 'Disgust': 90, 'Neutral': 25}",Disgust
user204@gmail.com,2025-06-20,4.36,5869,6.94,2,"{'Joy': 8, 'Sadness': 49, 'Fear': 12, 'Anger': 48, 'Disgust': 4, 'Neutral': 98}",Neutral
user188@gmail.com,2025-05-29,11.3,2892,3.96,6,"{'Joy': 39, 'Sadness': 60, 'Fear': 24, 'Anger': 98, 'Disgust': 24, 'Neutral': 38}",Anger
user260@gmail.com,2025-04-21,2.14,9662,8.03,0,"{'Joy': 71, 'Sadness': 9, 'Fear': 30, 'Anger': 8, 'Disgust': 59, 'Neutral': 27}",Joy
user432@gmail.com,2025-07-13,8.33,1894,4.98,7,"{'Joy': 1, 'Sadness': 86, 'Fear': 45, 'Anger': 31, 'Disgust': 15, 'Neutral': 2}",Sadness
user362@gmail.com,2025-10-25,10.17,4548,4.83,7,"{'Joy': 23, 'Sadness': 7, 'Fear': 57, 'Anger': 2, 'Disgust': 89, 'Neutral': 60}",Disgust
user125@gmail.com,2025-06-15,10.35,1678,3.1,7,"{'Joy': 4, 'Sadness': 34, 'Fear': 50, 'Anger': 97, 'Disgust': 56, 'Neutral': 40}",Anger
user459@gmail.com,2025-03-09,7.36,3388,3.86,6,"{'Joy': 7, 'Sadness': 94, 'Fear': 52, 'Anger': 43, 'Disgust': 56, 'Neutral': 10}",Sadness
user155@gmail.com,2025-11-02,9.29,3461,3.1,6,"{'Joy': 27, 'Sadness': 56, 'Fear': 87, 'Anger': 47, 'Disgust': 12, 'Neutral': 52}",Fear
user313@gmail.com,2025-02-22,5.49,4694,5.87,3,"{'Joy': 1, 'Sadness': 14, 'Fear': 43, 'Anger': 52, 'Disgust': 31, 'Neutral': 83}",Neutral
user172@gmail.com,2025-05-26,6.46,1021,3.26,4,"{'Joy': 41, 'Sadness': 86, 'Fear': 60, 'Anger': 35, 'Disgust': 35, 'Neutral': 59}",Sadness
user351@gmail.com,2025-05-21,10.82,2407,3.53,5,"{'Joy': 11, 'Sadness': 49, 'Fear': 56, 'Anger': 87, 'Disgust': 55, 'Neutral': 25}",Anger
user385@gmail.com,2025-12-26,2.5,10122,8.27,0,"{'Joy': 72, 'Sadness': 38, 'Fear': 54, 'Anger': 41, 'Disgust': 44, 'Neutral': 22}",Joy
user9@gmail.com,2025-12-01,7.65,4651,3.08,7,"{'Joy': 8, 'Sadness': 58, 'Fear': 83, 'Anger': 19, 'Disgust': 4, 'Neutral': 3}",Fear
user379@gmail.com,2025-07-30,9.82,2215,3.13,5,"{'Joy': 15, 'Sadness': 57, 'Fear': 91, 'Anger': 26, 'Disgust': 11, 'Neutral': 4}",Fear
user78@gmail.com,2025-11-28,8.0,3070,3.69,6,"{'Joy': 14, 'Sadness': 80, 'Fear': 57, 'Anger': 5, 'Disgust': 35, 'Neutral': 33}",Sadness
user191@gmail.com,2025-12-14,1.86,9345,7.85,0,"{'Joy': 88, 'Sadness': 32, 'Fear': 45, 'Anger': 20, 'Disgust': 20, 'Neutral': 31}",Joy
user403@gmail.com,2025-01-18,8.01,3016,5.03,7,"{'Joy': 39, 'Sadness': 50, 'Fear': 6, 'Anger': 22, 'Disgust': 97, 'Neutral': 58}",Disgust
user187@gmail.com,2025-05-14,11.76,3158,5.87,7,"{'Joy': 27, 'Sadness': 26, 'Fear': 44, 'Anger': 72, 'Disgust': 25, 'Neutral': 50}",Anger
user498@gmail.com,2025-11-06,10.62,4097,3.21,7,"{'Joy': 35, 'Sadness': 51, 'Fear': 100, 'Anger': 10, 'Disgust': 54, 'Neutral': 48}",Fear
user26@gmail.com,2025-06-06,4.73,7603,6.53,3,"{'Joy': 3, 'Sadness': 12, 'Fear': 8, 'Anger': 58, 'Disgust': 31, 'Neutral': 84}",Neutral
user24@gmail.com,2025-11-13,1.07,9459,8.26,2,"{'Joy': 72, 'Sadness': 10, 'Fear': 51, 'Anger': 60, 'Disgust': 49, 'Neutral': 47}",Joy
user253@gmail.com,2025-07-06,11.58,1830,3.65,7,"{'Joy': 13, 'Sadness': 15, 'Fear': 13, 'Anger': 73, 'Disgust': 29, 'Neutral': 57}",Anger
user111@gmail.com,2025-04-02,8.27,3844,3.32,5,"{'Joy': 45, 'Sadness': 100, 'Fear': 13, 'Anger': 48, 'Disgust': 40, 'Neutral': 37}",Sadness
user282@gmail.com,2025-06-05,2.75,8913,7.43,1,"{'Joy': 83, 'Sadness': 20, 'Fear': 23, 'Anger': 14, 'Disgust': 42, 'Neutral': 6}",Joy
user181@gmail.com,2025-10-15,10.24,2262,4.89,6,"{'Joy': 20, 'Sadness': 8, 'Fear': 4, 'Anger': 20, 'Disgust': 92, 'Neutral': 9}",Disgust
user196@gmail.com,2025-02-19,8.8,2595,5.44,4,"{'Joy': 24, 'Sadness': 36, 'Fear': 42, 'Anger': 43, 'Disgust': 80, 'Neutral': 51}",Disgust
user483@gmail.com,2025-11-23,9.83,2606,3.96,6,"{'Joy': 29, 'Sadness': 57, 'Fear': 37, 'Anger': 94, 'Disgust': 49, 'Neutral': 41}",Anger
user219@gmail.com,2025-10-07,5.58,4466,6.89,1,"{'Joy': 6, 'Sadness': 25, 'Fear': 21, 'Anger': 34, 'Disgust': 45, 'Neutral': 88}",Neutral
user69@gmail.com,2025-09-02,8.0,1947,4.04,4,"{'Joy': 25, 'Sadness': 54, 'Fear': 15, 'Anger': 44, 'Disgust': 91, 'Neutral': 3}",Disgust
user460@gmail.com,2025-03-22,2.08,11846,8.36,0,"{'Joy': 71, 'Sadness': 6, 'Fear': 14, 'Anger': 31, 'Disgust': 19, 'Neutral': 20}",Joy
user157@gmail.com,2025-03-06,7.44,4389,3.69,7,"{'Joy': 26, 'Sadness': 32, 'Fear': 80, 'Anger': 46, 'Disgust': 28, 'Neutral': 36}",Fear
user322@gmail.com,2025-12-20,10.26,3330,5.67,7,"{'Joy': 49, 'Sadness': 36, 'Fear': 29, 'Anger': 85, 'Disgust': 36, 'Neutral': 38}",Anger
user185@gmail.com,2025-01-02,9.44,2185,4.83,4,"{'Joy': 2, 'Sadness': 29, 'Fear': 100, 'Anger': 29, 'Disgust': 21, 'Neutral': 27}",Fear
user313@gmail.com,2025-10-04,11.0,1131,4.89,6,"{'Joy': 25, 'Sadness': 18, 'Fear': 33, 'Anger': 82, 'Disgust': 9, 'Neutral': 20}",Anger
user487@gmail.com,2025-08-22,9.52,4220,5.83,5,"{'Joy': 43, 'Sadness': 50, 'Fear': 1, 'Anger': 60, 'Disgust': 73, 'Neutral': 3}",Disgust
user29@gmail.com,2025-05-04,9.23,3385,4.16,6,"{'Joy': 59, 'Sadness': 77, 'Fear': 57, 'Anger': 38, 'Disgust': 31, 'Neutral': 15}",Sadness
user484@gmail.com,2025-12-27,10.45,2470,3.65,7,"{'Joy': 29, 'Sadness': 41, 'Fear': 24, 'Anger': 82, 'Disgust': 39, 'Neutral': 26}",Anger
user276@gmail.com,2025-10-11,2.99,8148,7.89,1,"{'Joy': 91, 'Sadness': 34, 'Fear': 43, 'Anger': 21, 'Disgust': 14, 'Neutral': 32}",Joy
user218@gmail.com,2025-12-30,8.84,2681,3.04,5,"{'Joy': 11, 'Sadness': 74, 'Fear': 48, 'Anger': 59, 'Disgust': 42, 'Neutral': 4}",Sadness
user325@gmail.com,2025-03-08,8.6,2057,3.18,4,"{'Joy': 17, 'Sadness': 6, 'Fear': 99, 'Anger': 1, 'Disgust': 9, 'Neutral': 51}",Fear
user265@gmail.com,2025-10-22,3.99,11103,8.85,1,"{'Joy': 96, 'Sadness': 41, 'Fear': 3, 'Anger': 11, 'Disgust': 4, 'Neutral': 42}",Joy
user272@gmail.com,2025-06-21,10.51,1002,3.29,6,"{'Joy': 27, 'Sadness': 9, 'Fear': 41, 'Anger': 78, 'Disgust': 59, 'Neutral': 6}",Anger
user240@gmail.com,2025-02-21,11.41,2133,5.5,5,"{'Joy': 26, 'Sadness': 54, 'Fear': 37, 'Anger': 75, 'Disgust': 7, 'Neutral': 29}",Anger
user459@gmail.com,2025-01-06,3.35,11186,7.68,2,"{'Joy': 94, 'Sadness': 11, 'Fear': 19, 'Anger': 8, 'Disgust': 8, 'Neutral': 25}",Joy
user325@gmail.com,2025-09-30,11.69,3827,5.98,5,"{'Joy': 29, 'Sadness': 36, 'Fear': 44, 'Anger': 85, 'Disgust': 35, 'Neutral': 45}",Anger
user196@gmail.com,2025-04-04,9.1,1463,3.28,6,"{'Joy': 34, 'Sadness': 60, 'Fear': 23, 'Anger': 71, 'Disgust': 15, 'Neutral': 15}",Anger
user147@gmail.com,2025-10-10,7.11,3654,4.95,7,"{'Joy': 25, 'Sadness': 90, 'Fear': 25, 'Anger': 39, 'Disgust': 0, 'Neutral': 27}",Sadness
user134@gmail.com,2025-08-22,10.27,3503,4.21,6,"{'Joy': 16, 'Sadness': 44, 'Fear': 32, 'Anger': 46, 'Disgust': 70, 'Neutral': 13}",Disgust
user428@gmail.com,2025-01-07,1.47,10058,8.08,2,"{'Joy': 77, 'Sadness': 46, 'Fear': 25, 'Anger': 51, 'Disgust': 14, 'Neutral': 51}",Joy
user235@gmail.com,2025-04-03,9.3,3994,3.23,7,"{'Joy': 57, 'Sadness': 45, 'Fear': 84, 'Anger': 2, 'Disgust': 22, 'Neutral': 17}",Fear
user332@gmail.com,2025-01-12,2.1,9288,7.59,1,"{'Joy': 96, 'Sadness': 17, 'Fear': 60, 'Anger': 36, 'Disgust': 56, 'Neutral': 5}",Joy
